dataset,res,method,count,mean,std,min,25%,50%,75%,max
hermann_spermatogenesis.h5ad,1.1,reduced,5.0,0.4030163209704639,0.0005163292335409,0.4024382525846321,0.402475342190836,0.4032678453352369,0.4034500823708072,0.4034500823708072
hermann_spermatogenesis.h5ad,1.2,base,5.0,0.2748020402947878,0.0167069302298435,0.2516576005280495,0.2664015246587044,0.2781326641418201,0.2817981228932105,0.2960202892521548
hermann_spermatogenesis.h5ad,1.2,reduced,5.0,0.400567119866059,0.0022860479111687,0.3985928911437894,0.3989179146359176,0.399204793533112,0.4030302727425535,0.4030897272749223
hermann_spermatogenesis.h5ad,1.3,base,5.0,0.2746943577624708,0.0166558457876721,0.2506670186965351,0.267572215251307,0.2782059671664052,0.2819036997111282,0.2951228879869784
hermann_spermatogenesis.h5ad,1.3,reduced,5.0,0.4005744163175133,0.0008924547525047,0.3998077013473047,0.3998785928178622,0.4000985164083288,0.4014779569160507,0.4016093140980198
hermann_spermatogenesis.h5ad,1.4,base,5.0,0.2662451454146081,0.013884284363795,0.2492010806359063,0.256844620245627,0.2649724379850307,0.2783038884953481,0.2819036997111282
hermann_spermatogenesis.h5ad,1.4,reduced,5.0,0.3893243187990094,0.0037474382762363,0.3851007829002522,0.3854040094355139,0.3914407832216451,0.3919367536904883,0.3927392647471476
hermann_spermatogenesis.h5ad,1.5,base,5.0,0.2660009906429774,0.0223235884976703,0.2307439698852279,0.256879967504127,0.2783804539956763,0.2810219797015036,0.2829785821283522
hermann_spermatogenesis.h5ad,1.5,reduced,5.0,0.3847380457179702,0.000732383572915,0.3838769297216716,0.3844158898658643,0.3846095015274425,0.384933908429636,0.3858539990452364
lawlow_pancreas.h5ad,0.5,base,5.0,0.0511876074007488,0.0,0.0511876074007488,0.0511876074007488,0.0511876074007488,0.0511876074007488,0.0511876074007488
lawlow_pancreas.h5ad,0.5,reduced,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lawlow_pancreas.h5ad,0.6,base,5.0,0.0511876074007488,0.0,0.0511876074007488,0.0511876074007488,0.0511876074007488,0.0511876074007488,0.0511876074007488
lawlow_pancreas.h5ad,0.6,reduced,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lawlow_pancreas.h5ad,0.7,base,5.0,0.0606524196218086,7.757919228897728e-18,0.0606524196218086,0.0606524196218086,0.0606524196218086,0.0606524196218086,0.0606524196218086
lawlow_pancreas.h5ad,0.7,reduced,5.0,0.0451596877020884,0.1009801315445311,0.0,0.0,0.0,0.0,0.2257984385104424
lawlow_pancreas.h5ad,0.8,base,5.0,0.0751032062413699,0.0148699404627293,0.0638680604554585,0.0638680604554585,0.0735390997639073,0.0740679928083381,0.100172817723687
lawlow_pancreas.h5ad,0.8,reduced,5.0,0.227049365075474,0.0030551030435803,0.2248182332721784,0.2248182332721784,0.2248182332721784,0.2303960627804173,0.2303960627804173
lawlow_pancreas.h5ad,0.9,base,5.0,0.0743726886463761,0.004630808688413,0.0666737690994382,0.0734990340861626,0.0763193237909744,0.0776856581276526,0.0776856581276526
lawlow_pancreas.h5ad,0.9,reduced,5.0,0.2312250873561243,0.0,0.2312250873561243,0.2312250873561243,0.2312250873561243,0.2312250873561243,0.2312250873561243
lawlow_pancreas.h5ad,1.0,base,5.0,0.0760591553615807,0.0183204555240401,0.0448775084910511,0.0747238556328113,0.083634629044369,0.0883688043154554,0.0886909793242165
lawlow_pancreas.h5ad,1.0,reduced,5.0,0.7402963199849725,0.014523018514113,0.7186753108041128,0.7334518683954729,0.743499187933992,0.7529225985272903,0.7529326342639944
lawlow_pancreas.h5ad,1.1,base,5.0,0.0578630166650914,0.0123856335525589,0.0450219174120103,0.0520858996123824,0.0549524968541912,0.059269703451769,0.0779850659951039
lawlow_pancreas.h5ad,1.1,reduced,5.0,0.7548779308495903,0.0047113734514783,0.7497264457905174,0.7502351610300457,0.7557418149211325,0.7591520767008708,0.7595341558053856
lawlow_pancreas.h5ad,1.2,base,5.0,0.0485223898184278,0.0088572786468515,0.0421448821896342,0.0451255208307097,0.0455268648316708,0.0456583986748452,0.0641562825652788
lawlow_pancreas.h5ad,1.2,reduced,5.0,0.2384692499783271,0.0856902134282749,0.0882978640223875,0.2574196928125263,0.269594016576569,0.2729881255606371,0.3040465509195156
lawlow_pancreas.h5ad,1.3,base,5.0,0.0389143262629152,0.0054968699948542,0.0319273400837904,0.0342854925112547,0.0410815877971028,0.0428374841380064,0.0444397267844216
lawlow_pancreas.h5ad,1.3,reduced,5.0,0.0774507410152845,0.0284721878880416,0.0529802682028386,0.0579664487005224,0.0594501643712731,0.1051905654449281,0.1116662583568601
lawlow_pancreas.h5ad,1.4,base,5.0,0.0373871889456019,0.0043309188183682,0.0332071126157976,0.034226818032935,0.0354866341285362,0.0412151369261333,0.0428002430246073
lawlow_pancreas.h5ad,1.4,reduced,5.0,0.0331381828440983,0.0056870963753103,0.0285993662921709,0.0288120170807677,0.0305918741899742,0.0358054713494013,0.0418821853081774
lawlow_pancreas.h5ad,1.5,base,5.0,0.0367261557601946,0.002605761455599,0.0341496342684558,0.0348751478304876,0.0361925875786219,0.0377059817386971,0.0407074273847107
lawlow_pancreas.h5ad,1.5,reduced,5.0,0.0239136599867617,0.001770982843257,0.0213794499760122,0.0230381068584026,0.0240735578609501,0.0253799612619125,0.0256972239765312
romanov_brain.h5ad,0.5,base,5.0,0.5712446199782807,0.0026028279630137,0.5676162294196665,0.5693265188112724,0.5730934505534881,0.5730934505534881,0.5730934505534881
romanov_brain.h5ad,0.5,reduced,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
romanov_brain.h5ad,0.6,base,5.0,0.5795484434269023,0.0002902453627088,0.5793364781837465,0.5793364781837465,0.5793364781837465,0.5798663912916361,0.5798663912916361
romanov_brain.h5ad,0.6,reduced,5.0,0.3074698477409581,0.0,0.3074698477409581,0.3074698477409581,0.3074698477409581,0.3074698477409581,0.3074698477409581
romanov_brain.h5ad,0.7,base,5.0,0.5328319153580796,0.0006006982049637,0.5322663286900194,0.5323010349597408,0.532724517086612,0.5332042279137974,0.5336634681402286
romanov_brain.h5ad,0.7,reduced,5.0,0.6898061559752018,0.0,0.6898061559752018,0.6898061559752018,0.6898061559752018,0.6898061559752018,0.6898061559752018
romanov_brain.h5ad,0.8,base,5.0,0.4507585253966838,0.0055953373117113,0.4433785968182673,0.4495102547510768,0.4500865580964167,0.4518370834693822,0.4589801338482762
romanov_brain.h5ad,0.8,reduced,5.0,0.6879643305423181,0.0004653410858659,0.6871319031017422,0.688172437402462,0.688172437402462,0.688172437402462,0.688172437402462
romanov_brain.h5ad,0.9,base,5.0,0.4903888754735728,0.0066190801982391,0.4809248694166382,0.4871062136469457,0.4919693619702201,0.4937285457404967,0.4982153865935635
romanov_brain.h5ad,0.9,reduced,5.0,0.7189454243488873,0.0,0.7189454243488873,0.7189454243488873,0.7189454243488873,0.7189454243488873,0.7189454243488873
romanov_brain.h5ad,1.0,base,5.0,0.4934820380283339,0.0049234318390046,0.485684000329223,0.4934470567534658,0.4940181596479047,0.4949810301747382,0.4992799432363378
romanov_brain.h5ad,1.0,reduced,5.0,0.7176785427713156,0.0,0.7176785427713156,0.7176785427713156,0.7176785427713156,0.7176785427713156,0.7176785427713156
romanov_brain.h5ad,1.1,base,5.0,0.4935634998169825,0.0038973867936456,0.4868068083755671,0.4945173215286782,0.4947188489700602,0.4948720545191626,0.4969024656914443
romanov_brain.h5ad,1.1,reduced,5.0,0.7150142123776203,0.0,0.7150142123776203,0.7150142123776203,0.7150142123776203,0.7150142123776203,0.7150142123776203
romanov_brain.h5ad,1.2,base,5.0,0.495969895086558,0.0016008412257436,0.4935980305349118,0.4956795450911518,0.4956795450911518,0.4972252654517589,0.4976670892638153
romanov_brain.h5ad,1.2,reduced,5.0,0.7134714677734701,0.0006841663162894,0.7124668192459233,0.713045862295592,0.713948219108612,0.713948219108612,0.713948219108612
romanov_brain.h5ad,1.3,base,5.0,0.4981009071963515,0.0021477593261208,0.4961652390194439,0.4961652390194439,0.4974241999963988,0.500094237691202,0.5006556202552689
romanov_brain.h5ad,1.3,reduced,5.0,0.7136964562442912,0.0001816872947738,0.7133714486837816,0.7137767464505533,0.7137767464505533,0.7137786698182838,0.7137786698182838
romanov_brain.h5ad,1.4,base,5.0,0.4941354373689934,0.0028239787932722,0.4910654168243134,0.4910654168243134,0.4957537623280557,0.4960742406598655,0.4967183502084191
romanov_brain.h5ad,1.4,reduced,5.0,0.7162461377734675,0.0008654253905367,0.715642554743236,0.715642554743236,0.7156745915943702,0.7167120285303449,0.7175589592561495
romanov_brain.h5ad,1.5,base,5.0,0.4755352605718984,0.0006773609582735,0.4743442110202677,0.4756174621886462,0.4758981724864329,0.4759082285820724,0.4759082285820724
romanov_brain.h5ad,1.5,reduced,5.0,0.6948201897886538,0.0,0.6948201897886538,0.6948201897886538,0.6948201897886538,0.6948201897886538,0.6948201897886538
zhong_prefrontal.h5ad,0.5,base,5.0,0.0849729487045742,0.0003074150508287,0.0844230279438065,0.0851104288947662,0.0851104288947662,0.0851104288947662,0.0851104288947662
zhong_prefrontal.h5ad,0.5,reduced,5.0,0.0009332421815415,0.0,0.0009332421815415,0.0009332421815415,0.0009332421815415,0.0009332421815415,0.0009332421815415
zhong_prefrontal.h5ad,0.6,base,5.0,0.0946521230767548,0.0012650522518001,0.0923891288126633,0.0952178716427776,0.0952178716427776,0.0952178716427776,0.0952178716427776
zhong_prefrontal.h5ad,0.6,reduced,5.0,0.0665679383359757,0.0,0.0665679383359757,0.0665679383359757,0.0665679383359757,0.0665679383359757,0.0665679383359757
zhong_prefrontal.h5ad,0.7,base,5.0,0.162727452342979,0.0083479101395378,0.1492882732441479,0.1624539304406064,0.1639604787500583,0.1659117559222199,0.1720228233578625
zhong_prefrontal.h5ad,0.7,reduced,5.0,0.068605143454953,1.0398246688442349e-06,0.0686032833600377,0.0686056084786819,0.0686056084786819,0.0686056084786819,0.0686056084786819
zhong_prefrontal.h5ad,0.8,base,5.0,0.1406069961809589,0.0375659328086916,0.0783781337621646,0.1412882970336917,0.1426987831654819,0.1702091774149451,0.170460589528511
zhong_prefrontal.h5ad,0.8,reduced,5.0,0.3204072527310702,0.0289746011783357,0.2685759104465068,0.333365088302211,0.333365088302211,0.333365088302211,0.333365088302211
zhong_prefrontal.h5ad,0.9,base,5.0,0.1442921889364464,0.0021708941433006,0.1408062828700245,0.1440590994798282,0.1443765988624376,0.1459809857034724,0.1462379777664692
zhong_prefrontal.h5ad,0.9,reduced,5.0,0.3591119805750821,0.0008263691120892,0.358385566550375,0.3584540654707373,0.3587730874128544,0.3596808308030269,0.3602663526384167
zhong_prefrontal.h5ad,1.0,base,5.0,0.1258988829852176,0.0217462943022023,0.0964252782589936,0.1111806030887902,0.1304565345925401,0.1455214187714634,0.1459105802143009
zhong_prefrontal.h5ad,1.0,reduced,5.0,0.3654857857078349,0.0051870629363566,0.3578582504042984,0.3634932146883525,0.3657162483700535,0.36936297789364,0.3709982371828302
zhong_prefrontal.h5ad,1.1,base,5.0,0.1197477225832987,0.0276626179289792,0.0969472041610271,0.1038833046336866,0.1046740329058514,0.1290357637511342,0.1641983074647941
zhong_prefrontal.h5ad,1.1,reduced,5.0,0.4149371803462621,0.1836223187048118,0.2104375604525319,0.226189718275873,0.496039706868925,0.5383889646832187,0.603629951450762
zhong_prefrontal.h5ad,1.2,base,5.0,0.1206534840303372,0.0218553017736231,0.0916766400622766,0.1032366016027389,0.1304741576467319,0.1378510068521924,0.1400290139877462
zhong_prefrontal.h5ad,1.2,reduced,5.0,0.2969244102532941,0.0261616107669247,0.2618544517803736,0.2833441256869764,0.3014013940186726,0.3062104228267286,0.3318116569537191
zhong_prefrontal.h5ad,1.3,base,5.0,0.107308617280283,0.0081116688724777,0.0940024420960686,0.1083171153931825,0.1087029401403373,0.1093150354447015,0.116205553327125
zhong_prefrontal.h5ad,1.3,reduced,5.0,0.1207548139094836,0.0121014391014803,0.1085812886119257,0.1125107037451147,0.1157975229224733,0.1300436698706429,0.1368408843972615
zhong_prefrontal.h5ad,1.4,base,5.0,0.0896037775667592,0.0090117968686015,0.0804579964807752,0.0833698654141244,0.0856733794008012,0.0987817939016498,0.0997358526364451
zhong_prefrontal.h5ad,1.4,reduced,5.0,0.0746558753375933,0.0073511580715309,0.0674159561767743,0.0701053040668521,0.0743284286298023,0.0748197378852296,0.0866099499293083
zhong_prefrontal.h5ad,1.5,base,5.0,0.0794198115176871,0.007534631151591,0.0684898099184145,0.0768334708570962,0.0800018496030853,0.0829764917516178,0.0887974354582217
zhong_prefrontal.h5ad,1.5,reduced,5.0,0.0547672077179881,0.0007964715279472,0.0539162171334632,0.0539943970672509,0.0549347832861817,0.0552426665047407,0.0557479745983038
ReprocessedAllenData.h5ad,0.5,base,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ReprocessedAllenData.h5ad,0.5,reduced,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ReprocessedAllenData.h5ad,0.6,base,5.0,0.17915269163322706,0.0018088154522707689,0.17834376477122113,0.17834376477122113,0.17834376477122113,0.17834376477122113,0.1823883990812506
ReprocessedAllenData.h5ad,0.6,reduced,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ReprocessedAllenData.h5ad,0.7,base,5.0,0.20205364244533106,0.00035334229370659803,0.20166657535576363,0.20166657535576363,0.20231168717170936,0.20231168717170936,0.20231168717170936
ReprocessedAllenData.h5ad,0.7,reduced,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ReprocessedAllenData.h5ad,0.8,base,5.0,0.2057603734758094,3.1031676915590914e-17,0.20576037347580936,0.20576037347580936,0.20576037347580936,0.20576037347580936,0.20576037347580936
ReprocessedAllenData.h5ad,0.8,reduced,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ReprocessedAllenData.h5ad,0.9,base,5.0,0.24182751775117425,0.0033143294418112716,0.23940707375346287,0.23940707375346287,0.23940707375346287,0.24545818374774134,0.24545818374774134
ReprocessedAllenData.h5ad,0.9,reduced,5.0,0.11438665838011515,1.5515838457795457e-17,0.11438665838011514,0.11438665838011514,0.11438665838011514,0.11438665838011514,0.11438665838011514
ReprocessedAllenData.h5ad,1.0,base,5.0,0.34747223838547814,0.000761563418319607,0.34679573967900224,0.34679573967900224,0.3474294270252288,0.3477071954302975,0.34863309011385984
ReprocessedAllenData.h5ad,1.0,reduced,5.0,0.33325754020833004,0.0515674721508285,0.24106513523929024,0.35453665030896375,0.35453665030896375,0.3580746325922161,0.3580746325922161
ReprocessedAllenData.h5ad,1.1,base,5.0,0.3738642451479242,0.005452953307605799,0.3675339304054613,0.3715052572359633,0.3715052572359633,0.37755755671339614,0.381219224148837
ReprocessedAllenData.h5ad,1.1,reduced,5.0,0.40615165046651314,0.016132976980057584,0.3967596733054436,0.3967596733054436,0.4010263322599385,0.4014843468347059,0.43472822662703386
ReprocessedAllenData.h5ad,1.2,base,5.0,0.3864020027079224,0.0022776770092688926,0.3834528130659,0.3857173384903248,0.3857173384903248,0.38761489994567244,0.3895076235473903
ReprocessedAllenData.h5ad,1.2,reduced,5.0,0.446057816061983,0.011302362427249645,0.42988560943606935,0.43874436287533025,0.45246698084131926,0.45246698084131926,0.456725146315877
ReprocessedAllenData.h5ad,1.3,base,5.0,0.3931993108245231,0.007781880922956158,0.38578465805128587,0.38578465805128587,0.3920711100510655,0.39982110224214773,0.40253502572683075
ReprocessedAllenData.h5ad,1.3,reduced,5.0,0.43570812825629945,0.014421737492227743,0.42072455516953355,0.42345665020517625,0.4329517687963844,0.4507038335552015,0.4507038335552015
ReprocessedAllenData.h5ad,1.4,base,5.0,0.40522558192867,0.006943218757493764,0.3939919214193695,0.4045474242631072,0.4074222571733057,0.4074222571733057,0.4127440496142615
ReprocessedAllenData.h5ad,1.4,reduced,5.0,0.4182426968531354,0.004831498191837088,0.41163072838974474,0.41509266847348897,0.420344367295645,0.420344367295645,0.4238013528111537
ReprocessedAllenData.h5ad,1.5,base,5.0,0.4147604782428839,0.0030173675522955344,0.41139385533117845,0.4115171882059126,0.4169490745150945,0.4169490745150945,0.41699319864713924
ReprocessedAllenData.h5ad,1.5,reduced,5.0,0.3605066158909221,0.011511383551380967,0.34546141121265067,0.3592162868538547,0.3592162868538547,0.36080414345034073,0.37783495108390946
